,reviews,Date,Score
608,幹你娘，我摳你堂姐大肛門嘞，下載好了一直閃退糞遊戲,2018年7月11日,1
609,更新後無法進入遊戲，重新安裝後仍停在資源解壓，連登入畫面都看不到,2018年6月16日,1
610,超級爛狂閃退連註冊介面也進不去玩三小？,2018年6月13日,1
611,沒辦法進入遊戲更新很久等了兩個小時,2018年6月12日,2
612,一直維修是在搞甚麼，一整天了，官方再不出來解釋，花錢在這遊戲上的人怎麼辦？,2018年6月13日,1
613,希望以後能增加成為全場模式 4v4 5v5 能更加刺激及好玩,2018年11月2日,4
614,垃圾AI，傳球都不傳球，怎麼破生涯成就，爛遊戲設定，到底搞什麼，還要讓我們解成就嗎?,2018年7月21日,1
615,爛死了，這件公司了遊戲漏洞真的很多，投三分線根本看運氣，升了素質根本沒用，我基值高又繼續升升到接近250還一直投不進，然後那些三分基值低的中鋒小前卻一直進，這叫人打個毛？,2018年7月23日,1
616,操作困難 根本不受控制 而且網路明明滿格還是會卡,2018年7月4日,1
617,遊戲lag沒反應，還亂扣球品值!!麻煩請改善,2018年6月12日,2
618,無法登入，FB無法登入，不能登不能登不能登，爛爆。,2018年6月13日,1
619,打生涯任務要個人八分，啊球都在電腦手上又不傳，怎麼 拿八分,2018年6月25日,1
620,快速投籃根本沒技巧可言，也沒有防守的空檔。,2018年6月14日,2
621,生涯模式死都不傳球給我，害我拿不到助攻，分明不讓我拿星星,2018年5月27日,1
622,正常玩遊戲卻莫名帳號被鎖定,2018年5月25日,1
623,為何昨天可以用fb登錄今天就不能玩了,2018年5月30日,1
624,不買櫻木的都吃屎，競技遊戲弄得跟砸錢遊戲一樣，伺服器沒穩過也是呵呵,2018年8月12日,3
625,明明網路是ok的怎麼一直顯示有問題 每次都卡在23%,2018年5月18日,2
626,"我的遊戲不能更新和如果是的話就要用Wifi不能用Data,不停重新下載。",2018年6月26日,4
627,這遊戲不砸錢真的是玩不了 一堆台幣戰神 還是刪除遊戲好了,2018年7月11日,1
628,太不平衡！ 說好實力平均呢 對方都是40多，都是埃打 但我還會繼續玩。,2018年6月15日,3
629,希望加入補簽到的功能一次80鑽像這樣,2018年6月3日,4
630,蠻喜歡這遊戲的，只是為何我現在FB帳號登入不進去遊戲了呢？,2018年6月5日,4
631,為什麼好友不能申請要加好友不是要打好有的名字嗎？為什麼打了一片空白,2018年6月8日,3
632,一直更新就算了 這幾天更新還一直說什麼沒訊號 而且都滿格欸..,2018年5月20日,3
633,最近常常出現網路不穩定，用別的東西都不會，就只有玩這個遊戲,2018年6月13日,1
634,打死都不讓我登入 可以趕快解除登不進去的問題嗎！效率,2018年6月13日,1
635,曾經很喜歡 現在感覺一直騙花錢虧我VIP svip 花了那麼多錢,2018年6月4日,1
636,操作比較習慣了，但是有時會一直往後跑到最下方，而且這時操作要跑回去，角色還是會繼續往下走，比較慢才反應，有些困擾，是什麼原因呢？,2018年6月1日,4
637,"很好玩，但是不懂為什麼下面有那麼多負評罵關於AI電腦系統，明明按傳球鍵他會傳給你。 且如果匹配到電腦，還不都是青銅的新手玩家。 
而且不課金是自己選擇，厲害的是手感不是裝備。",2018年7月23日,5
638,可不可以不要讓新手出現在高手場，然後我們檢舉別人你們有處理嗎？,2018年7月24日,5
639,為什麼現在我用FB等不進去都跑不動,2018年6月7日,5
640,"儲值頁面寫著，所有點數卡儲值兌換依據卡面對應之代幣卻沒寫著另外無選項之金額自動1：2,2自動兌換，我儲了3000相對應給予2000的選項其餘一千給予我1：2、2卻完全沒有告知，最低只能一顆星，這遊戲應該半顆星也沒有，撥客服電話人員一個跩到爆的處理態度！完全沒有任何提醒及告知說如果沒有其餘服務金額的選項其餘金錢自動以公司規定比值自動兌換，這什麼坑人的陷阱",2018年6月29日,1
641,有次更新我的帳號就不見了 我玩很久的帳,2018年6月27日,1
642,為啥下載開啟遊戲一直出現關閉應用程式啊,2018年6月22日,1
643,幹，隊友都10等左右我32等，敵方3個50等是怎樣，我玩屁啊？,2018年6月24日,1
644,"好玩,希望公司能給我們玩多一些遊戲",2018年7月13日,5
645,哪有人給了魔靈又要回收的？迪諾真的很垃圾,2018年7月9日,1
646,為什麼更新後都登不進去,2018年6月15日,2
647,為什麼一直顯示與伺服器連接失敗？網路滿格還這樣搞？,2018年6月15日,2
648,找個帳號需要這麼麻煩嗎,2018年6月18日,1
649,死不給我登入 是怎樣,2018年6月13日,1
650,超級爛狂閃退連註冊介面也進不去玩三小？,2018年6月13日,1
651,更新後不讓我用FB是診摸了,2018年6月13日,1
652,進到畫面跑到99%就跑不動了 是怎麼回事？,2018年6月10日,1
653,非常好玩，自由度極高，可是更新時間太頻密，每次玩之前都要更新,2018年8月15日,5
654,謝謝這個遊戲讓我學會打籃球！,2018年8月12日,5
655,有的球員更本強的像外掛,2018年5月22日,4
656,伺服器及連線可在加強 一直卡住不然就不給登入……,2018年6月14日,2
657,不要配一些不會傳球的對友，幹你良,2018年5月19日,1
658,是在維修沙小，帳號登入跟臉書登入都沒效，混帳,2018年6月13日,1
659,"金幣給那麼少鑽石又只給5顆5顆的腳色有夠難拿 
技能又要存鑽石存到民國幾年才能換5次3600還不一定有好技能的盒子對了你們天梯有乾脆不要有一堆台幣戰士如果是工作人員就算了每次就一堆點裝技能差距檢舉又不知道是不是做爽的除了基本的其他根本就是要儲值1到2萬才有的東西",2018年5月27日,1
660,我抽了25次大轉盤，卻沒有給我稀有的,2018年6月1日,1
661,今天早上更新結束 一直登入不進去,2018年6月27日,1
662,天梯賽段為太難升啦,2018年6月7日,4
663,都配不會打的是三毀,2018年7月9日,2
664,要花錢才會贏 沒花錢的被打假的,2018年7月27日,1
665,個鑽石禮包，五抽用200石抽主部150石,2018年6月29日,1
666,Fb申請的 要換成帳號 怎麼弄阿,2018年8月6日,4
667,退坑半年來留個負評 糞,2018年6月20日,1
668,我購買vip錢扣了，鑽石沒增加這是什麼情況。,2018年7月14日,1
669,天梯系統配對也太不平衡了吧！！ 期待遊戲未來的改變,2018年6月8日,3
670,我說的跳出來是跳到練習模式，關網路屁事啊,2018年5月25日,1
671,欸克服幫我把學長不要的帳號找出來,2018年7月17日,1
672,如果改善配對的敵人就給五星,2018年7月17日,4
673,連線品質那麼差還要扣球品，是怎樣,2018年7月2日,1
674,請問為什麼每一次都會一直閃退,2018年6月22日,2
675,我剛剛進去遊戲要點開始遊戲它不讓我進去，維護甚麼時候結束啊！！！,2018年6月14日,5
676,生涯模式的對友，不傳球也不投，要怎麼打,2018年6月11日,2
677,我D隊友垃圾到極點,2018年6月8日,2
678,可將球隊名稱字數提升到7字嗎？,2018年6月7日,5
679,遊戲做的非常完美 沒什麼須要改進的,2018年5月28日,5
680,為什麼點了又退出來,2018年7月7日,1
681,講真的每次配對都要我20配到50等怎麼打，三三就算了，單打的也是，10次8次都是被人洗臉壓著打，這種狀況真的是也還好但久了真的會讓人厭倦，這個部分這麼多人反應還不改善嗎？大家寧可等待比較漫長的配對也不願意每次配對都被等級壓制壓著打吧，如說靠技術能夠彌補就算了，重點是還不行等級壓制外還有臺幣壓制，那剛進的菜鳥玩家玩個屁？,2018年7月7日,2
682,辣鸡游戏，草，进都进不去，一开始白屏又黑屏什么辣鸡游戏草，废物,2018年7月4日,1
683,希望能常特價,2018年7月6日,5
684,4G還能連那麼爛,2018年7月5日,1
685,五星只求不倒,2018年7月4日,5
686,游戲操作簡單、人物鮮明、職務技巧流暢,2018年7月4日,5
687,起始一直停在9 2%,2018年7月2日,1
688,沒辦法登fb帳號，很爛,2018年7月1日,1
689,SM-N7507的手機用FB無法登入,2018年6月30日,1
690,用fb登不進去,2018年6月30日,1
691,很好玩而且不會很當!!!,2018年6月28日,5
692,更新後登不了,2018年6月23日,2
693,註冊失敗該如何解決,2018年6月23日,3
694,開不到，昨天還可以，今天卻無故停止了,2018年6月19日,3
695,低能的AI，比儲值的遊戲,2018年6月19日,1
696,為什麼一直顯示與伺服器連接失敗？網路滿格還這樣搞？,2018年6月15日,2
697,一直登不進去,2018年6月17日,1
698,完全登不進去,2018年6月16日,1
699,一直卡在資源解壓那邊,2018年6月15日,2
700,6/14現在還無法登入,2018年6月13日,1
701,VIP投三分一定進是怎樣？,2018年7月21日,1
702,如何用My Card點卡儲值？,2018年7月23日,1
703,要球AI都不會給,2018年7月8日,1
704,為甚麼我擁有的魔靈球員，今天不見了？,2018年7月10日,2
705,可以改一下嗎。 以前可以重置。為什麼現在不行呢,2018年7月4日,3
706,請問重置功能去哪ㄌ,2018年6月27日,1
707,跑到一半就停住,2018年6月24日,1
708,因為安裝很慢,2018年6月25日,1
709,剛要登入進不去是太多人的關係?,2018年6月15日,3
710,今天更新完進不去了啦,2018年6月13日,1
711,今天一大早上線 一直登不進去 為何？,2018年6月13日,1
712,更新完後，能進入遊戲！請更進,2018年6月13日,3
713,爛遊戲 開外掛檢舉檢舉不了？,2018年6月2日,5
714,打到一半會跳出來，又要重登一次,2018年5月27日,2
715,連線品質不好，會無緣無故當掉,2018年6月3日,3
716,玩的時間會閃退，可以改善一个吗？,2018年6月3日,4
717,爛 一直被虐 隻有被虐的糞,2018年5月30日,1
718,網路是好的，無法更新完成，為什麼？,2018年5月21日,3
719,一直出現無法下載的問題,2018年5月19日,2
720,18等時，等級差距大，一直輸。,2018年7月2日,1
721,無法登入FB,2018年6月27日,1
722,很好玩 讚,2018年6月25日,5
723,狂閃退，進不了遊戲,2018年6月23日,1
724,為什麼不能開,2018年6月22日,1
725,角色越做越扯,2018年7月9日,1
726,角色很帥，比賽打的很順。,2018年7月13日,5
727,官方越來越爛,2018年12月5日,1
728,"遊戲進也進不了,更新了就進不了,干嘛了?",2018年6月15日,1
729,沒辦法註冊是要怎麼玩？,2018年6月15日,1
730,希望有5v5,2018年6月10日,4
731,希望有5V5,2018年7月26日,5
732,更新失敗，無法登入 ，三星NO5,2018年10月1日,5
733,不能下載,2018年8月9日,1
734,還不錯,2018年8月8日,4
735,為甚麽我進入不了遊戲？,2018年7月23日,5
736,很好玩,2018年7月21日,5
737,不錯，讚,2018年7月20日,5
738,"整體還算好玩，但缺點不少，天梯配對方面根本不平衡，我玩不久的，對上的不是有翅膀的就是發光的、冒火的高階玩家，這樣讓我怎麼玩？？還有隊友方面也很噁心，常常有那種浪投的角色，經常頂著一堆人不傳球硬要打，基本上進攻端都死在那種隊友身上，偏偏最後輸了結果那種浪投的評分都會因此偏高，想檢舉都不好意思檢舉，這種情形最容易發生在SG身上，因為三分能力偏高，然後不得已的情況下讓他狂打鐵，造成嚴重惡性循環，希望能改善。 
然後天梯問題，電腦隊友常常把秒數耗完，這樣也非常破壞遊戲體驗。",2018年7月11日,5
739,天梯卡了,2018年7月11日,1
740,回收三小？,2018年7月9日,1
741,"生涯：電腦智商太低，想三星都難，你會看到兩個啪代互相傳球 多人：把你錢包錢包準備好課個幾千元當課長吧，不然今天換你被遊戲玩 
相信大部分跟我一樣是萌新的人會遇到這種狀況： 你 24 隊友32 
隊友34之類的，對面則是全40以上，即便沒40你也會看到對面一身金裝然後用服裝的特效電你，相信我，會輸不是對面一身+10裝不然就錢包深狂買籃球跟金幣 
沒錢的可以回去吃自己了，這遊戲對無課萌新不友善",2018年7月3日,1
742,好玩,2018年7月6日,5
743,為什麼我進不去,2018年6月30日,2
744,哈哈好玩,2018年7月1日,5
745,哈哈好玩,2018年7月1日,5
746,我進不去啊,2018年6月26日,1
747,爛遊戲,2018年6月28日,1
748,打不開,2018年6月13日,1
749,爛，抽東西不見，天梯無法排，Ping這麼高，請問要玩什麼? 抱歉 退坑了 現在才回像樣點的回覆???????????? 我就繼續一顆星,2018年6月15日,1
750,好玩,2018年6月15日,5
751,垃圾,2018年6月13日,1
752,登不進去是怎==,2018年6月14日,1
753,更新完後，能進入遊戲！請更進,2018年6月13日,3
754,誰有錢，誰就強的遊戲==,2018年6月11日,1
755,閃退,2018年6月10日,1
756,都比誰有儲沒儲的都智障?,2018年6月6日,1
757,幹，不能fb登入,2018年6月5日,1
758,糞game一個,2018年5月30日,1
759,太難升級了,2018年5月21日,5
760,儲值完全沒有送東西是想怎樣 只有點卷 完全沒有首儲雙倍之類的,2018年7月8日,1
761,為什麼我的飾品不能穿上，也不能選屬性，可以給我個答案嗎，謝謝，不然碎片換了，有跟沒有都一樣麻煩請盡快改善，謝謝,2018年6月23日,2
762,下面的人一直在說，[怎麼匹配都是電腦!😡😡😡]，自己強不是就行了嗎？我都50級了。,2018年7月17日,5
763,我個人是很喜歡啦 這個遊戲你真的要花錢3000元你就可以頂裝頂角 真心推,2018年8月8日,5
764,好玩,2018年10月10日,5
765,匹配隊友問題 請不要依照排位來決定隊友，最好是能依照平常遊玩的技術來匹配，要不以排位計算了話玩家請個帶練的馬都能升排。 儲值差距問題 請不要把花台幣的人跟省台幣的人混在一起，一個技術爛的用個台幣都能有紫技、簽約強手，這也才銅牌就能電爆銀排金排哦？ 如有錢請官方自動將簽約後的人來場實戰，判斷直接升排,2018年9月30日,5
766,我玩了兩年了遊戲越改越爛 爛到我不想玩了 準備刪遊戲,2018年5月10日,2
767,"我要收回我之前誇獎的話了，手機網路是滿格狀態，其他遊戲也不卡 就你們偶爾會卡頓，這不打緊，官方竟警告我消極比賽，如果遊戲做事是這樣就不要出來開玩笑了 
名字:66神射手",2018年5月14日,1
768,排位幹嘛把新手配在我們這隊，排位不是應該要把差不多階級的人配一隊嗎，這樣就算了，連AI都爛的沒話說，剩幾秒還在運球，這遊戲就不能公平一點嗎？ 假如是你說的這樣，那排位有什麼義意？,2018年9月5日,1
769,不要,2018年7月17日,1
770,"都綁定臉書帳號，還會資料自動消失，厲害了這遊戲。 
我之前為了vip存的鑽石可以申請退費嗎???????????????????????????垃圾game",2018年7月8日,1
771,好玩,2018年7月6日,5
772,那些課金的人都買一些很閃的背飾，搞的遊戲很LAG，而且3v3很無聊，可以5v5嗎？？,2018年7月2日,4
773,伺服器人一多就飄的要命 差勁,2018年6月8日,1
774,匹配都匹配一些豬對友，敵人都強過天了我們半分都沒有,2018年6月3日,1
775,金幣抽獎 幸運值都到達100為什麼也沒有必中稀有 而且稀有也就一套衣服 到抽到105次還不給 如果能改善更好,2018年5月31日,2
776,那時候可以出角色SG男的不然上川3分才111而已,2018年5月30日,3
777,跟本就是弱智低能遊戲 每一場的隊友 通通是智障 完全不想玩了,2018年5月25日,1
778,可憐沒人玩 都電腦還裝玩家,2018年5月21日,1
779,每次都莫名其妙的被扣除球品數，打贏也被投訴打輸也被投訴，希望能有改善的方式,2018年5月23日,4
780,因為你們把青玄的三角褲改成阿罵內褲林北不能接受，所以給你們一顆星，把阿罵內褲給林北改回來林北在考慮還你們五顆星，好歹林北也花了一萬多。,2018年5月11日,1
781,你們緊急臨時維修，維修前好好正常的，維修完一堆問題，天梯、競賽無法進、爆PING、斷線、狂飄、又卡又頓的，更本不能玩好嗎！！！這遊戲品質真的是非常糟糕，如果你們是真的有心想經營這遊戲，那請你們先把最基礎的遊戲品質搞好，在來做其他東西，已經考慮要準備退坑了，這遊戲品質我實在無法接受，我知道就算告訴你們這些你們一定還是聽不進去，但我想讓你們知道玩家會不斷流失就是因為遊戲品質沒有搞好，反而還不斷想坑玩家的錢，希望你們能認真的去做好這遊戲品質，謝謝。,2018年5月11日,1
782,前幾天打兩場結束時就當掉，不算我贏就算了，還扣我球品值，剛剛配對天梯說配對中又當掉，連玩都沒玩到，又扣我球品值，是有沒有搞錯啊,2018年5月14日,1
783,今天一直閃退 遊戲畫面都沒看到就跳回桌面 重開機也是一樣,2018年5月11日,2
784,為什麼更新完又重新下載,2018年5月18日,3
785,鑽石給太少所以不玩了幹,2018年5月18日,1
786,打個兩三場比賽 就閃退出去是怎麼打啊,2018年5月15日,1
787,希望別這麼坑錢，一定要花錢才會強,2018年5月17日,5
788,低能兒一堆是要怎麼升天梯，只會叫人花錢,2018年5月13日,1
789,爛遊戲 批配都有强有弱 爛遊戲,2018年5月15日,1
790,雖然整體算好玩...但不花錢會玩的很辛苦......又要被隊友酸，也不是我們願意...技能又難抽,2018年5月10日,3
791,有人在公共頻道駡髒話,2018年5月14日,3
792,鑽石大禮包每次換都虧錢！是我太倒楣還是遊戲A錢啊？？？？,2018年5月10日,3
793,改版之後延遲成ˋ這樣 是讓誰玩的下去！ 爛,2018年5月10日,1
794,只要儲值買的強勢角就一定贏 這真的很爛如果只有造型好看我沒差 需要改進不然會只剩儲狗在玩,2018年5月13日,2
795,改版後HTC U ultra資料載入中到99%就卡住了,2018年5月9日,2
796,遊戲突然打不開請問怎麼了打開就閃退,2018年5月10日,5
797,我沒有嗑金，但是我每場都很認真打，一直被電我覺得還好，但我還一直被扣球品是要怎麼玩,2018年5月12日,1
798,更新完之後，結束比賽時畫面一直會當掉卡住，直接退出遊戲，又會被系統列為中途退出遊戲，麻煩趕緊改善,2018年5月11日,1
799,更新會閃退就算了 要登入還要排隊…? 別笑死人了 可以準備砍遊了,2018年5月11日,1
