,reviews,Date,Score
688,為何我花錢購買卡包3筆150元的 都有購買記錄 在遊戲內卻沒有收到任何東西,2018年7月16日,1
689,決鬥吧~,2018年7月23日,5
690,如果能更新一個朋友間可以捐卡的系統就太棒了，期待更新!,2018年6月24日,5
691,😍😍😍,2018年8月8日,5
692,Very Good,2018年8月26日,5
693,Love,2018年8月4日,5
694,很好玩,2018年7月27日,5
695,玩爽爽,2018年8月2日,5
696,不錯,2018年8月7日,5
697,每次出新卡都有op卡组，打不过就只好组一样的跟他们拼运气了，可是都是突然的搞限制，虽然知道op卡组会限制，但可以不要活动结束后才限制吗?都抽了来打活动，可是卡片只可以用最多两个月，还限定只可以用两张限制卡，不是两种，那我储值的意义是什么??????到现在我都不知道要不要抽新卡包了，怕又限制，卡片不能用，存和储的宝石都丢大海。,2018年7月14日,1
698,"剛才抽卡，我Tapgo付款後，不能抽卡，吃掉我hkd112 , 點搞？ 用石抽就可以，咁是叫我唔好課金？好，我無所謂，但之前的卡/$，是但還一種 。",2018年7月17日,1
699,我課了150買了2個78元的10包卡和200石頭，但沒有收到，請還我,2018年7月16日,4
700,好玩。,2018年7月31日,5
701,卡難抽每次抽卡包1包3張只有最後一張有低機率抽到稀有剩下兩張必定垃圾,2018年7月12日,4
702,要有韓文,2018年9月26日,3
703,能不能綁定個遊戲帳號？不然刪遊重新下載還要重玩真的很麻煩！改善問題後給予5顆星。能不能在把遊戲畫面優化一下？不然每次戰鬥都很盪。能不能更新5DS啊？想玩星塵龍。,2018年6月20日,3
704,讚喔如果以前的禁卡限卡可以改回來就更好了 現在的新卡都太強啦 無課老玩家打不贏啊~,2018年6月26日,5
705,有圖案的卡片都變灰色的卡難以分辨，還有我方第二回合明明可以抽牌卻不給抽牌改善這個BUG還評五星謝謝。,2018年6月29日,4
706,洗牌系统拜托做好一点 同名卡连续抽三张我也是不会讲 放20张怪兽卡还可以发五张魔法卡给我 你娘卡好 真的厉害,2018年6月20日,1
707,"GM 我看你 是傻 了 是吗？ 什么 懒臭 V MAN A MAN ， 2800 可以 直接攻击 ? 5000 可以 攻击 三次? 那个 魔法卡 可以 
三张 用三次 直接魔法 卡 ， 你是不是 傻了？",2018年6月27日,5
708,這是一個必須靠技術的遊戲，就算是課金技術不好也沒有用，順暢度極佳，寶石也很好拿，但是為何今天會開不起遊戲？請改善,2018年6月30日,5
709,這遊戲真的非常有趣，有許多不同的卡牌可以使用，讓玩家可以組出各種牌組，這款遊戲非常推薦大家下載 ※不過希望同步、超量、鐘擺可以陸續增加，讓遊戲更添趣味,2018年7月7日,5
710,你們要出對戰活動，就要有本事杜絕外掛 ，硬起來封鎖刪除他們的帳號，不然就不要開這種活動，懂！？,2018年6月27日,1
711,這次活動，我方回合不能抽牌，貴公司養一群米蟲有何用，後悔花錢抽卡包，品質根本不管不顧。,2018年6月28日,1
712,有錢才能拿到好的牌組，沒錢就 gg了。還有一堆卡的效果跟用法，根本不像卡牌上所寫的。,2018年6月21日,2
713,希望在流暢度能再加強，已改成五星了，真的很耐玩^^，還有如果能把怪獸魔法陷阱改成都五格就更好了，三格玩起來真的沒啥變化=_=，單機都還比較好玩,2018年6月26日,5
714,"請問一下，你們更新的系統出問題了嗎？為什麼我無法將資料傳送紀錄？ google 
play？每次傳都叫我重新登入在試一次，我更新三次了，還是一樣無法將資料傳送",2018年6月22日,1
715,閃退?幹你娘!,2018年8月3日,1
716,"垃圾抽牌系統,5050怪同魔陷卡,最後成手都系魔陷卡再加張6星,最強例子,基本條件開始場上3張魔陷,我起手都可以系全部魔陷,我頂鳩你個閪肺,個機率真系勁到傻,抽你老母咩",2018年6月27日,1
717,活動抽寶石 僅有一顆 唉… 貴公司的此款遊戲 氣數應該差不多要盡了 回憶已被磨的差不多 。,2018年7月13日,1
718,Bad reward,2018年8月1日,1
719,好…一＿欸顧客哦固幹喔偷噢跟進行銷魂不守備用戶名人生ㄜ呃逆向上尉遲到家人家人人們這種類 ㄍㄘㄍㄜㄎ这欸合理性,2018年8月4日,5
720,遊戲流暢度再改善的話會更好,2018年7月8日,5
721,好玩是好玩不過一但重新安裝就無法繼續一樣的進度了,2018年7月3日,5
722,希望你們能趕快把新大師規則套入遊戲中,2018年7月1日,3
723,媽的 一直不能攻擊等老半天 直接說輸了幹垃圾,2018年7月3日,1
724,能再加強些朋友對戰邀請的通知，在加油！,2018年6月30日,5
725,如果可以和動畫裡一樣，可以召喚五隻怪獸的話會好玩 玩,2018年6月29日,5
726,一些連續抽牌的牌組能不能再加一些限制，如魔道書，一直等對手抽牌，超煩人，超無趣,2018年6月27日,3
727,"幹!一顆都不想給啦低能爛遊戲那個**做的?媽逼的,牌沒洗乾淨害我輸幹幹幹幹幹幹你娘!!!誰製作完收完錢就不回應是怎樣?爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛逼低能廢遊戲智障作者會不會阿智智智智智智障障障障障障障",2018年6月29日,1
728,期待場面能可放10張牌,2018年6月26日,5
729,你們因該送太陽神的翼神龍給玩家,2018年6月26日,5
730,前面這麼下載這麼久，下載三天都還沒玩到,2018年6月24日,1
731,不能吧我的帳號恢復嗎？換個手機就不能用了，你知道那個我花了多少錢嗎？,2018年12月21日,2
732,你們那階段2 從左邊拉到右邊到底是啥，拉都拉不過去，爛,2018年6月25日,1
733,為什麼我教學完就不能玩了，一直卡在箭頭的地方,2018年6月24日,3
734,能在多送些東西就好了，有的卡牌講解不夠清楚，書讀的少看不懂.....,2018年7月9日,5
735,感受到開發商的誠意，一款值得花時間玩之作品,2018年7月9日,5
736,4G還未偵測到網路，一場就要重試好幾次，能否改善,2018年7月12日,3
737,好玩多選擇，唯一缺點是怪獸格跟魔法格子太少，希望能開到5個,2018年7月12日,5
738,回憶童年阿阿啊啊啊啊～,2018年6月19日,5
739,希望抽中星辰龍的機率升高，我抽了五次10連抽都沒中QAQ,2018年10月9日,5
740,希望可以趕快拿到天空龍以外的神,2018年7月23日,5
741,跟朋友一起玩各種回憶湧現，請繼續加油吧,2018年7月23日,5
742,帳號被刪了 這遊戲公司太沒有良心,2018年8月3日,1
743,今日購買無名決鬥者毫無反應，卻告知交易成功，並連續二次，請問是否能補償？,2018年7月16日,4
744,國際版卡片和諧了。遊戲都是套路，不休閒。介面和功能太多，亂。日本遊戲都這樣。歐美的就很簡化,2018年8月31日,3
745,我入不到遊戲王的帳戶!,2018年6月22日,5
746,可以告訴我為何「錯過active時機」的bug 從遊戲只有3個卡包 到現在有13個卡包 卻依然無法解決嗎,2018年7月21日,2
747,搞什麼嗎？明明是後攻，輪到我時卻不讓我抽牌，太瞎了吧,2018年6月26日,1
748,新活動推出 超多外掛的啊,2018年6月27日,3
749,現在是怎樣遊戲更新好 換連線品質變差,2018年6月27日,1
750,我玩5場都有3場都是輸在我按戰鬥了，結果完全忽視我，然後直接判對方贏，這是要不要給人家玩啊，請你們改善可以嗎？還有第一局就可以直接召喚7星以上的怪獸這是對還不對啊，都給他們玩就好啦，我們還要玩什麼，一上場就特殊召喚，那我們玩什麼,2018年6月28日,3
751,什麼時候縮短對戰秒數什麼時候我再給五分,2018年7月24日,3
752,更新後變成無法玩,2018年7月14日,1
753,其實。。沒什麼意見 禁一些空牙團的排吧不然真的強到誇張==,2018年7月14日,4
754,某一些卡組完全破壞遊戲生態平衡,2018年7月13日,2
755,抽牌系統沒做好，怪獸比魔法陷阱多，起手牌四張全魔法陷阱，而且已經超過十次了，好玩是好玩，但這應該已經不是運氣的問題了。,2018年7月10日,2
756,帳號花錢被吃掉千萬別玩這遊戲,2018年7月7日,1
757,"最近很多卡片的效果都無!法!使!用! 如我的""吸收屏障"" 跟""卡牌升級"" 這點真的很煩人",2018年7月9日,1
758,已經沒有遊玩的意義了 爛透了 都給那些牌組玩就好,2018年7月3日,1
759,實體卡本來就有限卡表 根本也沒什麼 應該是森羅玩家才7pupu吧XDDD,2018年6月26日,5
760,好玩的糞便(ಥ_ಥ),2018年6月30日,5
761,解除一些準限制卡,2018年6月30日,3
762,讓我抽好牌😘😘,2018年6月27日,5
763,一直在限用卡牌怎玩？,2018年6月26日,1
764,鑽石希望能在多送一點,2018年6月21日,5
765,超愛遊戲王,2018年7月9日,5
766,超讚,2018年7月13日,5
767,真的只有”好玩”二字,2018年7月1日,5
768,很喜歡,2018年7月13日,5
769,Goodest game forever,2018年7月4日,5
770,大家都空牙團還用技術？？,2018年7月1日,3
771,非常好玩的遊戲！,2018年7月18日,5
772,卡難抽。,2018年6月26日,4
773,現在登不了,2018年7月6日,5
774,好玩,2018年7月10日,5
775,超讚的,2018年7月5日,5
776,不是特别的平衡,2018年7月4日,3
777,Good,2018年6月25日,5
778,還要等，電腦太慢了,2018年7月13日,1
779,Don't limit any cards anymore…,2018年6月27日,1
780,有夠爛,2018年6月26日,1
781,打時發牌沒有一張能召喚的。。洗牌洗好一點吧？,2018年6月22日,3
782,垃圾遊戲,2018年6月23日,1
783,如何找回之前ㄉ帳號？,2018年7月3日,4
784,不錯!,2018年6月30日,4
785,階級決鬥時間太長了,2018年8月1日,5
786,不好玩,2018年7月24日,2
787,多送點鑽石,2018年7月23日,5
788,好遊戲,2018年7月20日,5
789,非常好玩,2018年7月20日,5
790,非常好玩,2018年7月14日,5
791,要出歐貝利斯克沒,2018年6月28日,5
792,可以找回我的帳號,2018年7月16日,2
793,一直抽不到怪獸,2018年7月15日,1
794,更新後變成無法玩,2018年7月14日,1
795,"為何""死者穌生抽不到而且卡包也没這張""",2018年6月19日,1
796,卡组位置和场上位置太少,2018年6月24日,3
797,太好玩了,2018年6月21日,5
798,動畫不錯,2018年6月23日,5
799,還我紀錄,2018年6月24日,2
