,reviews,Date,Score
648,很久沒玩這樣好玩的遊戲，支持！,2017年5月2日,5
649,是維修好了沒,2017年5月3日,4
650,玩法挺喜歡的，人物也挺可愛的,2017年5月7日,5
651,伺服器:天行牡羊 角色ID:龍帥,2017年4月30日,5
652,畫風讚 超好玩,2017年5月5日,5
653,場景都非常棒，好玩的遊戲,2017年4月29日,5
654,遊戲畫面很華麗,2017年5月2日,5
655,畫面優美華麗 新潮,2017年5月2日,5
656,還不錯玩的遊戲,2017年5月6日,4
657,不錯玩 內容豐富,2017年4月29日,5
658,試玩階段，目前感覺還可以,2017年5月1日,5
659,爛爆了，被擋在門外....連創角色創好也不給我進去。,2017年5月3日,1
660,遊戲不錯玩，人物也很可愛,2017年5月6日,5
661,太容易閃退了,2017年5月10日,3
662,遊戲畫面很不錯,2017年5月7日,5
663,請問能進去了嗎,2017年5月7日,5
664,遊戲畫風可愛~很推薦這款手遊~,2017年5月7日,5
665,畫資很好，很好上手的一款遊戲，好玩,2017年5月4日,5
666,不拖時間不錯,2017年4月30日,5
667,遊戲順暢 角色華麗,2017年5月1日,5
668,好遊戲 推薦一下,2017年5月5日,5
669,一直閃退，任務又一直停頓，甚麼爛遊戲，又一直網路超時…,2017年5月9日,1
670,這遊戲沒有點卡儲值方式嗎？,2017年5月6日,3
671,伺服器不穩，其他都ok,2017年5月5日,5
672,都一直更新失敗,2017年5月8日,2
673,這個遊戲太讚了,2017年5月5日,5
674,非常好的遊戲！,2017年4月28日,5
675,遊戲畫面蠻精緻的,2017年4月29日,5
676,這個遊戲好好玩,2017年4月30日,5
677,是你的伺服器有問题，别说玩家的網路有問題，傷腦筋！！,2017年4月27日,1
678,好遊戲 繼續加油,2017年4月28日,5
679,人物好看不錯玩,2017年5月7日,5
680,如果新增結婚系統的話這個遊戲一定會跟受歡迎的:):),2017年4月30日,5
681,簡單易上手，畫面不錯，希望愈來愈做得好,2017年4月29日,5
682,很好玩可惜很耗電,2017年5月1日,5
683,第一次玩 一直下載 解壓縮 一直重複 是不給玩？。。。,2017年5月6日,1
684,很好玩 人物很可愛,2017年4月28日,5
685,畫風可愛！不錯玩！,2017年5月2日,5
686,非3d.又都講日文,2017年4月30日,1
687,讚好玩！,2017年5月1日,5
688,越高等越難玩,2017年5月5日,4
689,純粹不喜歡廣告用詞。,2017年4月27日,2
690,還不錯，這陣子看到還ok的遊戲～,2017年5月6日,5
691,一直斷線。希望可以改善,2017年4月30日,3
692,想念呆呆加友,2017年5月1日,5
693,1.師徒系統不錯，但開新服就廢了。 2遊戲網路有嚴重臭蟲。 3競技類活動大多無平衡系統，也就是單純vip掛帥 4.異界首領刷新時間跟次數敗筆，若要綁住線上人數不如學暗黑2無限刷王，此遊戲系統就有裝備刷寶率  劇情倒是讓我玩下去的主因，扣除上面跟玩家互動活動，若當單機玩的話算是不錯選擇（目前劇情在59級）,2017年5月8日,2
694,還不錯玩，滿喜歡的風格,2017年4月28日,5
695,畫面順暢，一起來玩唷,2017年4月29日,5
696,很好玩!,2017年4月28日,5
697,很好玩，希望有交易系統，會更好,2017年4月28日,5
698,畫面精美，動作流暢，腳色也很華麗喔！,2017年4月29日,5
699,畫質非常好，流暢度也不錯，好玩,2017年4月29日,5
700,進都進不去，幹妳娘,2017年5月14日,3
701,畫面還不錯，人物也不錯,2017年4月29日,4
702,好玩，跟玩家很多互動，遊戲多樣化,2017年4月29日,5
703,畫面很流暢，角色很可愛,2017年5月2日,5
704,不錯玩， 還可以接受,2017年5月1日,5
705,畫資很好，很好上手的一款遊戲，好玩,2017年5月4日,5
706,畫面很不錯，滿好玩的,2017年4月29日,5
707,很好玩 畫面很美,2017年4月30日,5
708,太好玩了！,2017年4月29日,5
709,系統一直不穩定，爛透了,2017年5月3日,5
710,玩不到半小時，閃退了4次。,2017年5月6日,1
711,好遊戲伴你不無聊。解悶心舒暢。,2017年5月1日,5
712,好玩是好玩，閃退太嚴重了，若改善好，給5星。,2017年5月20日,3
713,維修之後還是一樣進不去，不然就一直閃退，，到底…,2017年5月6日,1
714,好好玩哦！,2017年5月6日,5
715,剛玩覺得這遊戲不錯~,2017年5月7日,4
716,點任務跑來砲去！！,2017年5月11日,1
717,好玩，天行牡羊伺服器，瞬殺神,2017年4月29日,5
718,游戲，充值。大陸遊戲搬過來也改一下用字好嗎，親。。,2017年5月17日,1
719,好玩的遊戲！,2017年5月8日,5
720,畫風不喜歡,2017年4月26日,1
721,畫質非常好,2017年5月4日,4
722,網路品質不佳，連進去都沒辦法，更新太久，,2017年4月27日,3
723,好玩！,2017年4月30日,5
724,超好玩的，人物生動，畫風精美，技能絢麗,2017年5月6日,5
725,好玩，一玩就入迷,2017年4月29日,5
726,解壓為什麼在外部儲存空間呢？,2017年5月4日,3
727,可愛，好玩！ 儲值可以用點卡嗎？,2017年5月2日,4
728,遊戲不錯玩,2017年5月3日,4
729,目前玩起來都很好!!!!,2017年4月28日,5
730,1.師徒系統不錯，但開新服就廢了。 2遊戲網路有嚴重臭蟲。 3競技類活動大多無平衡系統，也就是單純vip掛帥 4.異界首領刷新時間跟次數敗筆，若要綁住線上人數不如學暗黑2無限刷王，此遊戲系統就有裝備刷寶率  劇情倒是讓我玩下去的主因，扣除上面跟玩家互動活動，若當單機玩的話算是不錯選擇（目前劇情在59級）,2017年5月8日,2
731,一直維修，要怎麼玩,2017年5月3日,3
732,還不錯玩,2017年5月8日,5
733,畫面可愛漂亮,2017年4月29日,5
734,來玩玩看~ 拿禮物囉!,2017年5月1日,5
735,遊戲很流暢，畫風很讚！,2017年4月30日,5
736,喜歡畫風&lt;3333,2017年5月2日,5
737,還不錯玩,2017年5月7日,5
738,讚！,2017年4月28日,5
739,畫質不錯，遊戲順暢，活動也很多,2017年4月30日,5
740,算不錯玩,2017年4月30日,5
741,好玩 ！,2017年5月6日,5
742,為何現在連不上,2017年5月3日,1
743,這遊戲好玩,2017年5月6日,5
744,不錯玩，畫面很順,2017年4月30日,5
745,一直閃退,2017年5月6日,3
746,唉~好不容易可以玩的說，結果當機…,2017年5月6日,1
747,畫質好 遊戲內容也不錯!!好玩!!,2017年4月28日,5
748,畫質精緻  不錯,2017年5月6日,5
749,覺得很好玩,2017年4月28日,5
750,還不錯玩,2017年4月29日,5
751,很可愛的遊戲,2017年4月28日,5
752,一直維修中,2017年5月3日,3
753,畫面流暢 很Q 希望官方繼續保持(≧∇≦)b,2017年5月2日,5
754,非常 支持。畫面很舒服,2017年5月5日,5
755,狂閃退,2017年5月13日,3
756,想問為什麼遊戲會卡卡的?,2017年4月29日,3
757,玩法很新鮮,2017年4月30日,3
758,遊戲畫質不錯,2017年5月2日,5
759,還不錯玩,2017年4月29日,4
760,好玩一起來玩,2017年4月28日,5
761,很棒很好上手,2017年4月29日,5
762,感覺還不錯,2017年5月10日,5
763,非常好玩唷,2017年4月29日,5
764,人物很可愛,2017年5月1日,5
765,很好的手遊,2017年4月28日,5
766,還不錯玩,2017年4月29日,5
767,現在換不能打字是怎樣  ？,2017年5月3日,5
768,人物很可愛,2017年4月28日,5
769,還不錯玩,2017年4月28日,5
770,超好玩推推推,2017年5月1日,5
771,好玩哦推個,2017年5月8日,5
772,真好玩，沒玩過的快來玩哦。,2017年5月7日,5
773,人物很可愛,2017年5月5日,5
774,讚  畫風可愛,2017年5月2日,5
775,人物可愛。。。玩法特別，職業很平衡的一個遊戲,2017年4月28日,5
776,畫面還不錯，技能滿華麗的。,2017年4月29日,5
777,還不錯玩,2017年4月29日,5
778,畫質好，人物可愛，故事有趣,2017年4月29日,5
779,不錯的遊戲支持,2017年4月30日,5
780,還不錯玩,2017年4月29日,5
781,好玩人物美,2017年4月28日,5
782,常常閃退，卡卡的，越維修越爛，問題很多,2017年5月23日,1
783,畫風很精緻,2017年5月1日,5
784,濫 卡 頓,2017年4月29日,1
785,感覺不錯玩,2017年4月30日,4
786,不錯喔  加油,2017年5月8日,4
787,一直伺服器維修…,2017年5月4日,4
788,棒 遊戲好玩，順暢,2017年5月1日,5
789,畫風精緻 不錯,2017年5月5日,4
790,才剛玩就一直閃退啊啊啊(´Д⊂ヽ,2017年5月1日,3
791,畫質精緻  不錯,2017年5月6日,5
792,登不進去,2017年5月3日,3
793,不錯玩 繼續努力~,2017年4月28日,5
794,推!!,2017年4月28日,5
795,還不錯玩,2017年4月30日,5
796,很可愛的遊戲,2017年4月28日,5
797,畫風很好看,2017年5月3日,5
798,還不錯玩,2017年4月30日,5
799,非常好玩喔,2017年4月28日,5
