,reviews,Date,Score
725,工程師吃祥長大的  更新後小問題一堆   沒測試過就不要丟出來,2018年1月20日,3
726,爛死了  維修修2個禮拜還是修不好  官方態度有夠差  效率有夠爛,2018年2月25日,1
727,試煉場讀取只會到18啪就不跑了，到底是怎樣,2018年1月22日,1
728,好玩有趣，介面字體不統一繁/簡中文或有些許錯字降低遊戲完整性,2018年1月18日,4
729,過年沒活動，分享功能遲遲不處理…,2018年2月16日,1
730,F b始終無法綁定相關分享功能都無法使用,2018年2月7日,1
731,可以整合私服器嗎？ 人真的有夠少。 越來越多人不上線了,2018年2月24日,3
732,更新後   帳號就不見了  連續登入獎勵跟我的VIP等級ㄚ,2018年1月20日,3
733,客服跟官方都在擺爛,2018年2月22日,1
734,過年完全沒活動…扯,2018年2月16日,5
735,現在又登不進去了 ，，，，，，，，，，，，，,2018年5月2日,2
736,很好玩,2018年4月21日,5
737,無法登入......,2018年5月2日,1
738,登不進去 一直發生，不玩了。,2018年5月2日,1
739,好玩是好玩...可是現在登不進去呀,2018年5月2日,4
740,無法登入,2018年5月1日,1
741,腳色圖案都變白色的,2018年3月13日,1
742,無聊，刪,2018年4月28日,1
743,好玩,2018年3月31日,5
744,又無法登入了,2018年4月22日,2
745,進去,2018年4月22日,1
746,棒棒,2018年4月23日,5
747,蝦..問題都一個月還無法處理。卻有辦法一直開新伺服器……無言的廠商,2018年3月8日,2
748,突然變了英文版怎辦？,2018年4月17日,1
749,玩家要求如下： 1、近期活動（搖錢樹、消費返利重置未註記）因官方疏失造成玩家損失、官方處理態度冷淡、不回應、不處理，搖錢樹官方未處理錯誤。 2、這次消費返利活動也是發個最高獎勵而已（這只是活動錯誤的補償、並不是高消費元寶的補償）、問題是出在遊戲官方、不是玩家、不能「複製貼上道歉了事」因該比照陸服「補償累加、而不是單一」或追加「消費超過四萬之個案處理」。 3、小編等客服人員處理事情效率「一樣」非常差、時常已讀不回、複製貼上。 4、各節日獎勵、活動無法比照陸服，甚至落差甚大。 5、轉盤活動獎勵無法與陸服相比、落差很大、勢必要調整優化、並區分新、舊服。 6、財神官方承諾一個月一次、但是每次都無法定時、甚至延後。 希望改成每月固定週次實施「財神」及「搖錢樹」活動、其他活動尊重官方安排、以刺激遊戲耐久度提升官方評價。   「如果官方堅決不改態度依舊，我們全體玩家將會」 1、拒絕儲值，已連署30個vip15玩家、100個以上vip12已上玩家拒絕儲值，人數持續增加中。 2、安卓玩家連署向google抗議，並進行退費，要求遊戲載點下架。 3、IOS玩家也連署申訴退費，要求遊戲載點下架。 4、集體在遊戲下載平台給予1顆星評價。 5、在各社群網站公布遊戲公司處理態度。 6、在各服遊戲內頻道洗頻告知全部玩家共同抵制官方。 7、向消保會提出申訴。,2018年4月8日,1
750,嗯，好，穩定，有趣，可以給五星。,2018年4月4日,5
751,修個東西修2個月修不好，工程師大學畢業沒，遊戲標準就是坑，最多建議月卡就好，在儲值都是浪費,2018年3月11日,1
752,換手機不能同步舊手機的資料，怎麼回事！臉書綁也沒用！,2018年3月13日,1
753,人像是黑白色,2018年3月16日,2
754,很好玩,2018年3月14日,5
755,為甚麽不能玩,2018年2月24日,1
756,分享按了不給禮包，當我們白痴耍？？,2018年3月3日,1
757,跟本就近不去,2018年3月10日,1
758,老是斷線，網路常常不穩,2018年2月23日,1
759,分享的獎勵不能拿啊,2018年2月21日,3
760,諸葛亮配上白羽扇感覺超猛，蒐集碎片中，希望趕快讓我集滿曹操碎片，想覺醒新武將來擺陣！,2017年12月15日,5
761,最近出諸葛孔明新武將，材料我還差一點點，想趕快召喚，乾坤八卦技能感覺很強，很想用用看,2017年12月15日,5
762,好像要關羽跟呂布，臉黑如我不知道甚麼時候才能抽到，遊戲畫面還算不錯，操作起來也很容易習慣,2017年12月17日,5
763,為什麼突然沒辦法綁定fb,2018年1月24日,2
764,以為是很好打發的遊戲，沒想到後面越來越需要用腦，去調整陣容和發動攻擊，很益智的遊戲，會上癮QQ,2017年12月18日,5
765,不知道是不是官方特別佛心，總是能抽到想要的武將和武器，沒花到錢就感到自己的強度，真是潮爽滴,2017年12月17日,5
766,客服處理問題速度超快，剛留言沒想到馬上得到回應，儲值在這個遊戲我很放心XD,2017年12月18日,5
767,為什麼，fb的帳號都不能玩了，也登不進去了，趕快處理好，好嘛！,2018年1月24日,1
768,又有預約新服活動了，已經出到45服了耶，身邊也好多人在玩這個，我已登記預約囉，拿禮包XD,2017年12月15日,5
769,遊戲一推出就很多人玩，到現在半年多了我還是玩不膩，因為常常更新出新武將新技能，讓人每次都很期待耶～,2017年12月15日,5
770,一開始都是無腦過關，沒想到是一款很需要思考配置的塔防手遊，Q版三國武將造型也做得很細緻,2017年12月18日,5
771,看到敵人一起往前衝，自己再善用陣容看時機放技能，把敵人而一舉殲滅很痛快，不過有時快被攻陷還真的會很緊張QQ,2017年12月19日,5
772,蠻需要用腦的遊戲，自己擺陣，隨敵人的變化也要靈活變換陣容，連我爸都愛玩，真是款能訓練頭腦的遊戲～,2017年12月15日,5
773,官網常發放禮包，送的好大方，已經拿到好多次了，都蠻實用的可以升級武器，希望多送點經驗加倍的寶箱～,2017年12月15日,5
774,更新後遊戲完全開不起來,2018年1月18日,1
775,前面的關卡都只是暖身而已，開放等級上限跟新關卡後戰鬥的路徑會更有挑戰性，相當值得一玩,2017年12月17日,5
776,剛又抽到稀有武將，其實命中率滿高的，很容易掉自己需要的配件，合成武器或召喚武將都不難，蠻有誠意的遊戲,2017年12月15日,5
777,副本很精彩，且人物對話好有趣，下班玩這個超紓壓，煩惱都忘光光啦，內容真是太好笑了啦,2017年12月15日,5
778,公告等級上限到九十等了，不知有沒有人已經滿等，我還卡在四十，想吃雙倍經驗道具啦QQ,2017年12月15日,5
779,很喜歡Q版的畫風，雖然是在打仗，但不會有暴力血腥的畫面，也很適合孩子玩，還能順便複習歷史人物呢,2017年12月15日,5
780,遊戲登入送的孟獲還挺實用的，之後還有張角可以拿，前期用來推關卡都玩得挺順的，介面不複雜操作起來很好上手,2017年12月17日,5
781,到現在還登不進,2018年1月18日,1
782,運用三國時代的背景人物，讓遊戲更增添趣味，有些不太熟悉的人名我還特別去查了他們的歷史故事呢！,2017年12月18日,5
783,奉勸還沒下載的朋友 不要玩  這遊戲不管儲值多少 最後都是靠孫權拼運氣 只要覺醒孫權v0都能打贏v12 儲值一點意義都沒有,2018年1月6日,1
784,好玩,2018年4月1日,5
785,更新沒辦法綁定，修好久...先修好再說,2018年1月26日,3
786,為何不能分享，還有fB綁定怎麼用？,2018年2月14日,5
787,建議去陸服玩，繁體很爛,2018年2月17日,1
788,更新後，遊戲無法開啟啊，好幾天了,2018年1月20日,3
789,有要維修嗎？ 更新完就開不上到現在還是開不上,2018年1月19日,1
790,強化戰力的方式相當多樣化，每天只要努力完成任務和活動就能穩穩升戰力，遊戲內容豐富又好玩,2017年12月18日,5
791,還是不能分享..,2018年2月6日,3
792,分享成就到fb功能失效，有時候會死當,2018年2月1日,3
793,我無法fb綁定分享,2018年1月20日,4
794,角色都變成黑白了，請改善,2018年1月28日,3
795,登入很卡進去完全卡住不能玩,2018年1月28日,2
796,tzioyi 輸入邀請碼一起拿好禮喔！,2018年1月27日,4
797,更新完後 通天 怎麼只能擺6之武將,2018年1月19日,1
798,更新完後，臉書分享拿獎勵那邊出了點問題……拿不著獎勵T^T,2018年1月21日,5
799,更新後遊戲登不進阿！,2018年1月24日,2
